B,椰丝包,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
B,纸包疍糕,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
B,菜肉包,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
L,油鸡饭,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
L,椒盐大虾,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
L,火鸭汤河,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0

B,菠萝包,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
B,肠子包,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
B,麦馒头,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
L,叉鸭饭,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
L,萝卜鱼饼,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
L,星洲炒米,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0

B,红豆菠萝,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
B,提子条,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
B,白馒头,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
L,叉火肉饭,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
L,姜葱三牙,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
L,油鸡汤米,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0

B,芝麻包,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
B,牛角包,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
B,蒸叉包,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
L,葱鸡饭,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
L,大豆牙五花腩,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
L,三丝炒鱼,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0

B,鸡映包,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
B,焗叉包,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
B,蒸鸡包,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
L,火肉排骨,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
L,梅菜扣肉,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
L,叉烧汤河,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0

B,粟米包,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
B,芋头包,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
B,蒸豆沙包,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
L,鸡鸭饭,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
L,豆仔牛肉,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
L,扬州炒饭,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
